member_id,settlement_liquidity_need_usd,available_qualified_liquid_resources_usd,repo_rollover_need_usd,incremental_funding_cost_usd,member_concentration_ratio,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,additional_haircut_requirement_usd,excluded_section17_aqlr_reduction_usd,treasury_liquidation_loss_usd,settlement_fail_requirement_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,concentration_base_usd,concentration_excess_ratio,concentration_adjustment_usd,pre_buffer_stressed_liquidity_requirement_usd,operational_liquidity_buffer_usd,stressed_liquidity_requirement_usd,liquidity_coverage_ratio,liquidity_headroom_usd,liquidity_shortfall_usd,lcr_status,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,excluded_overlapping_candidate_amount_usd,scenario_name,severity_rank,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,concentration_threshold,concentration_multiplier,operational_liquidity_buffer_rate,lcr_minimum_ratio,model_version,value_class,actual_ficc_participant,participant_level_inference,scenario_label,scenario_family,scenario_severity,display_order,hypothetical_value_class
SYN-MBR-0009,37420687572.08649,47288999137.49504,0.0,0.0,0.285403166638031,0.0,0.0,0.0,0.0,738522621.217839,0.0,0.0,0.0,37420687572.08649,0.0,0.0,38159210193.30433,0.0,38159210193.30433,1.2392551863086696,9129788944.190712,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0010,27452830917.97726,35216448139.00227,0.0,0.0,0.26133573787190656,0.0,0.0,0.0,0.0,516251365.0130007,0.0,0.0,0.0,27452830917.97726,0.0,0.0,27969082282.99026,0.0,27969082282.99026,1.2591206169256253,7247365856.0120125,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0011,60735734239.45619,75242847988.50183,0.0,0.0,0.2977758440804922,0.0,0.0,0.0,0.0,1358155282.4908652,0.0,0.0,0.0,60735734239.45619,0.0,0.0,62093889521.94706,0.0,62093889521.94706,1.2117592981819456,13148958466.554771,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0012,144292010968.214,212367652625.22192,0.0,0.0,0.2660186781845312,0.0,0.0,0.0,0.0,3461606524.670191,0.0,0.0,0.0,144292010968.214,0.0,0.0,147753617492.8842,0.0,147753617492.8842,1.437309327708674,64614035132.33774,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0013,52803412307.27307,98583293681.45982,0.0,0.0,0.2779980045983231,0.0,0.0,0.0,0.0,1178401653.368802,0.0,0.0,0.0,52803412307.27307,0.0,0.0,53981813960.64188,0.0,53981813960.64188,1.826231585202692,44601479720.81795,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0014,18905679729.392178,27563413705.90542,0.0,0.0,0.27904545310817064,0.0,0.0,0.0,0.0,440356149.7637351,0.0,0.0,0.0,18905679729.392178,0.0,0.0,19346035879.155914,0.0,19346035879.155914,1.4247577063373065,8217377826.749504,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0015,16748938730.153816,24224007964.745144,0.0,0.0,0.24332795831642118,0.0,0.0,0.0,0.0,347299539.3058364,0.0,0.0,0.0,16748938730.153816,0.0,0.0,17096238269.459652,0.0,17096238269.459652,1.4169203530590928,7127769695.285492,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0016,27198692761.82988,34634721035.148605,0.0,0.0,0.2562474183718598,0.0,0.0,0.0,0.0,467702701.6006559,0.0,0.0,0.0,27198692761.82988,0.0,0.0,27666395463.430534,0.0,27666395463.430534,1.2518696582982345,6968325571.718071,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0017,16925605514.598438,18547989416.68169,0.0,0.0,0.28550394225742814,0.0,0.0,0.0,0.0,276647577.8423341,0.0,0.0,0.0,16925605514.598438,0.0,0.0,17202253092.440773,0.0,17202253092.440773,1.0782302362957488,1345736324.2409172,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0018,49366994743.6497,90823998967.0652,0.0,0.0,0.28425075824294876,0.0,0.0,0.0,0.0,629009974.1703463,0.0,0.0,0.0,49366994743.6497,0.0,0.0,49996004717.820045,0.0,49996004717.820045,1.8166251379421297,40827994249.245155,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0019,21549543716.28105,22087577368.86665,0.0,0.0,0.28579367164537667,0.0,0.0,0.0,0.0,412282806.6566427,0.0,0.0,0.0,21549543716.28105,0.0,0.0,21961826522.937695,0.0,21961826522.937695,1.0057258828539428,125750845.92895508,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0020,58917682215.03989,63853933972.30661,0.0,0.0,0.270934987158949,0.0,0.0,0.0,0.0,621123717.5057371,0.0,0.0,0.0,58917682215.03989,0.0,0.0,59538805932.54562,0.0,59538805932.54562,1.0724758915160275,4315128039.760986,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0021,223347401819.26135,304408474480.80493,0.0,0.0,0.27774375250252253,0.0,0.0,0.0,0.0,5335861733.762966,0.0,0.0,0.0,223347401819.26135,0.0,0.0,228683263553.02432,0.0,228683263553.02432,1.3311357803419765,75725210927.78061,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0022,24024789572.102814,26836974511.062134,0.0,0.0,0.2791649105722638,0.0,0.0,0.0,0.0,393727862.2723452,0.0,0.0,0.0,24024789572.102814,0.0,0.0,24418517434.37516,0.0,24418517434.37516,1.099041929273003,2418457076.6869736,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0023,47176754102.84989,90188351371.4415,0.0,0.0,0.33378647402122835,0.0,0.0,0.0,0.0,580549829.2809892,0.0,0.0,0.0,47176754102.84989,0.0,0.0,47757303932.13088,0.0,47757303932.13088,1.8884724208805936,42431047439.310616,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0024,18574452756.67761,27523688539.237083,0.0,0.0,0.2915580076874683,0.0,0.0,0.0,0.0,245699926.8856157,0.0,0.0,0.0,18574452756.67761,0.0,0.0,18820152683.563225,0.0,18820152683.563225,1.4624583021196838,8703535855.673859,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0025,37913634646.76164,56811541404.62919,0.0,0.0,0.31370829801288924,0.0,0.0,0.0,0.0,964542401.6000301,0.0,0.0,0.0,37913634646.76164,0.0,0.0,38878177048.36167,0.0,38878177048.36167,1.461270710660114,17933364356.267517,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0026,51482648842.523285,61978397436.36327,0.0,0.0,0.25420346843542774,0.0,0.0,0.0,0.0,784857697.462758,0.0,0.0,0.0,51482648842.523285,0.0,0.0,52267506539.986046,0.0,52267506539.986046,1.1857921209412992,9710890896.377228,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0027,32063094722.12096,56916796024.10076,0.0,0.0,0.294478103365004,0.0,0.0,0.0,0.0,699722522.9342593,0.0,0.0,0.0,32063094722.12096,0.0,0.0,32762817245.055218,0.0,32762817245.055218,1.7372375396896316,24153978779.045544,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0028,76904103317.7189,99599212235.12988,0.0,0.0,0.23144341013989894,0.0,0.0,0.0,0.0,1362066538.3992891,0.0,0.0,0.0,76904103317.7189,0.0,0.0,78266169856.1182,0.0,78266169856.1182,1.2725704147555656,21333042379.01169,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0029,18665876759.885567,30217348533.848213,0.0,0.0,0.24282605852048295,0.0,0.0,0.0,0.0,365902317.57338643,0.0,0.0,0.0,18665876759.885567,0.0,0.0,19031779077.458954,0.0,19031779077.458954,1.5877311527663398,11185569456.38926,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0030,175821733787.35785,302812978716.35925,0.0,0.0,0.2926434114775448,0.0,0.0,0.0,0.0,3607026064.455369,0.0,0.0,0.0,175821733787.35785,0.0,0.0,179428759851.81323,0.0,179428759851.81323,1.687650179193384,123384218864.54602,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0031,57573944874.87246,61529492053.88336,0.0,0.0,0.3219640551273276,0.0,0.0,0.0,0.0,618588496.4962845,0.0,0.0,0.0,57573944874.87246,0.0,0.0,58192533371.368744,0.0,58192533371.368744,1.0573434165723472,3336958682.514618,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0032,23694465319.93,36676041150.87291,0.0,0.0,0.29851786031203514,0.0,0.0,0.0,0.0,721812742.896307,0.0,0.0,0.0,23694465319.93,0.0,0.0,24416278062.82631,0.0,24416278062.82631,1.5021143294854609,12259763088.0466,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0033,27754252011.11132,59118321064.85495,0.0,0.0,0.23718065570346106,0.0,0.0,0.0,0.0,468679133.8642142,0.0,0.0,0.0,27754252011.11132,0.0,0.0,28222931144.975536,0.0,28222931144.975536,2.0946910425843437,30895389919.879414,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0034,41209294162.20596,63634218892.15825,0.0,0.0,0.3029528381239237,0.0,0.0,0.0,0.0,859356603.4449818,0.0,0.0,0.0,41209294162.20596,0.0,0.0,42068650765.65095,0.0,42068650765.65095,1.5126279957643802,21565568126.5073,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0035,18268399456.49582,39933966050.57036,0.0,0.0,0.24380615316984017,0.0,0.0,0.0,0.0,379760123.72788334,0.0,0.0,0.0,18268399456.49582,0.0,0.0,18648159580.2237,0.0,18648159580.2237,2.14144274553078,21285806470.346657,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0036,86121022025.06229,95836713791.62004,0.0,0.0,0.23016559882913182,0.0,0.0,0.0,0.0,1275987537.173158,0.0,0.0,0.0,86121022025.06229,0.0,0.0,87397009562.23544,0.0,87397009562.23544,1.0965674257238136,8439704229.384598,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0037,173143482343.27496,248389787156.37576,0.0,0.0,0.31238017263729007,0.0,0.0,0.0,0.0,3264501833.7748203,0.0,0.0,0.0,173143482343.27496,0.0,0.0,176407984177.04977,0.0,176407984177.04977,1.4080416389038395,71981802979.32599,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0038,18068256922.030533,25040064941.657112,0.0,0.0,0.3282194300583181,0.0,0.0,0.0,0.0,252940507.3552931,0.0,0.0,0.0,18068256922.030533,0.0,0.0,18321197429.385826,0.0,18321197429.385826,1.3667264401340236,6718867512.271286,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0039,117474744776.86755,139476713507.33163,0.0,0.0,0.27297417376711264,0.0,0.0,0.0,0.0,2014610216.634914,0.0,0.0,0.0,117474744776.86755,0.0,0.0,119489354993.50247,0.0,119489354993.50247,1.1672731308568536,19987358513.829163,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0040,20556787423.82752,22962330417.93186,0.0,0.0,0.2604829424513456,0.0,0.0,0.0,0.0,320947952.6043601,0.0,0.0,0.0,20556787423.82752,0.0,0.0,20877735376.431877,0.0,20877735376.431877,1.0998477566610605,2084595041.4999847,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0041,12950085858.467745,19834120222.86173,0.0,0.0,0.2431412077983898,0.0,0.0,0.0,0.0,330639523.41931176,0.0,0.0,0.0,12950085858.467745,0.0,0.0,13280725381.887056,0.0,13280725381.887056,1.4934515738057903,6553394840.974672,0.0,PASS,0.0,0.0,True,0.0,parallel_treasury_shock,1,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
