scenario_name,severity_rank,member_id,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,repo_rollover_need_usd,incremental_funding_cost_usd,additional_haircut_requirement_usd,settlement_fail_requirement_usd,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,excluded_section17_aqlr_reduction_usd,excluded_overlapping_candidate_amount_usd,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,model_version,value_class,actual_ficc_participant,participant_level_inference,scenario_label,scenario_family,scenario_severity,display_order,hypothetical_value_class
parallel_treasury_shock,1,SYN-MBR-0030,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0031,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0032,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0033,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0034,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0035,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0036,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0037,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0038,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0039,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0040,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0041,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0042,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0043,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0044,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0045,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0046,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0047,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,SYN-MBR-0048,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,parallel_treasury_shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0001,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0002,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0003,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0004,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0005,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0006,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0007,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0008,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0009,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0010,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0011,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0012,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0013,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0014,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0015,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0016,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0017,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0018,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0019,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0020,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0021,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0022,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0023,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0024,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0025,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0026,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0027,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0028,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0029,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0030,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0031,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0032,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0033,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0034,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0035,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0036,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0037,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0038,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0039,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,SYN-MBR-0040,curve_steepening,curve_steepening,curve_steepening,curve_steepening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
