member_id,repo_financing_need_usd,collateral_inventory_usd,available_qualified_liquid_resources_usd,maturity_bucket,bucket_order,source_column,market_value_usd,total_treasury_position_usd,bucket_weight,base_haircut_rate,eligibility_factor,member_concentration_ratio,repo_exposure_allocated_usd,collateral_inventory_allocated_usd,qualified_resources_allocated_usd,value_class,actual_ficc_participant,participant_level_inference,scenario_name,severity_rank,stress_multiplier,additive_haircut_rate,bucket_haircut_addon,concentration_threshold,concentration_excess,concentration_haircut_addon,raw_stressed_haircut_rate,maximum_haircut_rate,stressed_haircut_rate,haircut_increase_rate,baseline_required_collateral_usd,stressed_required_collateral_before_call_usd,haircut_driven_collateral_call_usd,additional_collateral_call_rate,scenario_additional_collateral_call_usd,additional_collateral_requirement_usd,baseline_excess_collateral_inventory_usd,baseline_eligible_excess_collateral_usd,inventory_availability_rate,stressed_available_collateral_usd,collateral_posted_usd,collateral_shortfall_usd,haircut_market_value_loss_usd,inventory_unavailability_loss_usd,gross_collateral_resource_reduction_usd,qualified_resource_reduction_usd,stressed_qualified_resources_allocated_usd,model_version
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,bills_0_1y,1,treasury_position_bills_0_1y_usd,1186109035.62,9504471585.210001,0.12479484261552377,0.01,1.0,0.2660186781845312,10566375185.770973,1186109035.62,26502387785.992794,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,10673106248.253508,10754580341.751627,81474093.49811935,0.01,105663751.85770974,187137845.3558291,0.0,0.0,0.95,0.0,0.0,187137845.3558291,8895817.767150002,0.0,8895817.767150002,8895817.767150002,26493491968.225643,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,notes_1_3y,2,treasury_position_notes_1_3y_usd,2507165716.29,9504471585.210001,0.2637880174413299,0.015,1.0,0.2660186781845312,22334922688.937042,2507165716.29,56020042054.67633,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,22675048415.16451,22901740773.070538,226692357.90602875,0.01,223349226.88937044,450041584.7953992,0.0,0.0,0.95,0.0,0.0,450041584.7953992,24444865.733827505,0.0,24444865.733827505,24444865.733827505,55995597188.942505,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,notes_3_7y,3,treasury_position_notes_3_7y_usd,2528366967.94,9504471585.210001,0.2660186781845312,0.025,0.98,0.2660186781845312,22523792660.090027,2528366967.94,56493762240.51322,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,23101325805.22054,23419592056.241257,318266251.0207176,0.01,225237926.60090026,543504177.6216179,0.0,0.0,0.95,0.0,0.0,543504177.6216179,33500862.325204995,0.0,33500862.325204995,33500862.325204995,56460261378.18802,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,notes_7_10y,4,treasury_position_notes_7_10y_usd,1270643774.84,9504471585.210001,0.1336890497749776,0.035,0.96,0.2660186781845312,11319447411.00946,1270643774.84,28391229682.408443,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,11729997317.10825,11949799325.425663,219802008.31741333,0.01,113194474.1100946,332996482.42750794,0.0,0.0,0.95,0.0,0.0,332996482.42750794,22553927.00341,0.0,22553927.00341,22553927.00341,28368675755.405033,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,2012186090.52,9504471585.210001,0.21170941198363746,0.06,0.92,0.2660186781845312,17925428891.88115,2012186090.52,44960230861.63112,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,19069605204.128883,19655075539.343365,585470335.2144814,0.01,179254288.9188115,764724624.1332929,0.0,0.0,0.95,0.0,0.0,764724624.1332929,56341210.534559995,0.0,56341210.534559995,56341210.534559995,44903889651.09656,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,9504471585.210001,0.0,0.1,0.85,0.2660186781845312,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,bills_0_1y,1,treasury_position_bills_0_1y_usd,303191219.23,2800490810.77,0.10826360081739995,0.01,1.0,0.2779980045983231,3142061804.860445,303191219.23,10672982354.394073,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,3173799802.8893385,3198027282.3007073,24227479.411368847,0.01,31420618.04860445,55648097.4599733,0.0,0.0,0.95,0.0,0.0,55648097.4599733,2273934.1442250004,0.0,2273934.1442250004,2273934.1442250004,10670708420.24985,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,notes_1_3y,2,treasury_position_notes_1_3y_usd,515644596.46,2800490810.77,0.1841265089951224,0.015,1.0,0.2779980045983231,5343780059.113697,515644596.46,18151797710.808105,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,5425157420.419997,5479395087.5300665,54237667.110069275,0.01,53437800.59113697,107675467.70120624,0.0,0.0,0.95,0.0,0.0,107675467.70120624,5027534.815485001,0.0,5027534.815485001,5027534.815485001,18146770175.992622,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,notes_3_7y,3,treasury_position_notes_3_7y_usd,778530857.29,2800490810.77,0.2779980045983231,0.025,0.98,0.2779980045983231,8068149456.335318,778530857.29,27405958930.176304,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,8275025083.420838,8389029848.022165,114004764.60132694,0.01,80681494.56335318,194686259.16468012,0.0,0.0,0.95,0.0,0.0,194686259.16468012,10315533.859092498,0.0,10315533.859092498,10315533.859092498,27395643396.31721,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,notes_7_10y,4,treasury_position_notes_7_10y_usd,433091208.13,2800490810.77,0.15464832323835434,0.035,0.96,0.2779980045983231,4488254463.774031,433091208.13,15245741067.152014,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,4651040895.102623,4738194208.259731,87153313.1571083,0.01,44882544.63774031,132035857.79484862,0.0,0.0,0.95,0.0,0.0,132035857.79484862,7687368.9443075005,0.0,7687368.9443075005,7687368.9443075005,15238053698.207706,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,770032929.66,2800490810.77,0.2749635623508002,0.06,0.92,0.2779980045983231,7980082876.12728,770032929.66,27106813618.92933,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,8489449868.220511,8750090872.946579,260641004.72606754,0.01,79800828.7612728,340441833.48734033,0.0,0.0,0.95,0.0,0.0,340441833.48734033,21560922.030479997,0.0,21560922.030479997,21560922.030479997,27085252696.89885,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,2800490810.77,0.0,0.1,0.85,0.2779980045983231,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,bills_0_1y,1,treasury_position_bills_0_1y_usd,89681525.54,1160629522.0100002,0.07726972633324701,0.01,1.0,0.27904545310817064,853017249.278912,89681525.54,2129817433.8653817,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,861633585.1302141,868210940.7418951,6577355.6116809845,0.01,8530172.49278912,15107528.104470104,0.0,0.0,0.95,0.0,0.0,15107528.104470104,672611.4415500002,0.0,672611.4415500002,672611.4415500002,2129144822.4238317,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,notes_1_3y,2,treasury_position_notes_1_3y_usd,279984340.25,1160629522.0100002,0.24123489446065252,0.015,1.0,0.27904545310817064,2663106702.5582843,279984340.25,6649257196.319398,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,2703661626.962725,2730691312.543742,27029685.581017017,0.01,26631067.025582843,53660752.60659986,0.0,0.0,0.95,0.0,0.0,53660752.60659986,2729847.3174375007,0.0,2729847.3174375007,2729847.3174375007,6646527349.001961,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,notes_3_7y,3,treasury_position_notes_3_7y_usd,323868390.86,1160629522.0100002,0.27904545310817064,0.025,0.98,0.27904545310817064,3080515437.6702046,323868390.86,7691445266.77234,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,3159503012.995082,3203031388.271593,43528375.27651119,0.01,30805154.376702048,74333529.65321323,0.0,0.0,0.95,0.0,0.0,74333529.65321323,4291256.178894999,0.0,4291256.178894999,4291256.178894999,7687154010.593445,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,notes_7_10y,4,treasury_position_notes_7_10y_usd,230836471.97,1160629522.0100002,0.198889023234764,0.035,0.96,0.27904545310817064,2195630495.438805,230836471.97,5482060428.983236,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,2275264762.1127515,2317899704.8707366,42634942.757985115,0.01,21956304.954388052,64591247.71237317,0.0,0.0,0.95,0.0,0.0,64591247.71237317,4097347.3774675005,0.0,4097347.3774675005,4097347.3774675005,5477963081.605769,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,236258793.39,1160629522.0100002,0.2035609028631656,0.06,0.92,0.27904545310817064,2247205596.0466948,236258793.39,5610833379.965061,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,2390644251.1135054,2464041223.7354107,73396972.62190533,0.01,22472055.960466947,95869028.58237228,0.0,0.0,0.95,0.0,0.0,95869028.58237228,6615246.214919999,0.0,6615246.214919999,6615246.214919999,5604218133.750141,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1160629522.0100002,0.0,0.1,0.85,0.27904545310817064,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,bills_0_1y,1,treasury_position_bills_0_1y_usd,141868814.15,1011951420.6,0.1401933049966806,0.01,1.0,0.24332795831642118,1336947770.6738977,141868814.15,3396043736.843536,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,1350452293.6099977,1360761089.744425,10308796.134427309,0.01,13369477.706738979,23678273.841166288,0.0,0.0,0.95,0.0,0.0,23678273.841166288,1064016.1061250002,0.0,1064016.1061250002,1064016.1061250002,3394979720.737411,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,notes_1_3y,2,treasury_position_notes_1_3y_usd,246236073.09,1011951420.6,0.24332795831642118,0.015,1.0,0.24332795831642118,2320487211.721509,246236073.09,5894378400.302161,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,2355824580.427928,2379376787.2048287,23552206.77690077,0.01,23204872.11721509,46757078.89411586,0.0,0.0,0.95,0.0,0.0,46757078.89411586,2400801.7126275003,0.0,2400801.7126275003,2400801.7126275003,5891977598.589534,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,notes_3_7y,3,treasury_position_notes_3_7y_usd,245378348.24,1011951420.6,0.2424803634294142,0.025,0.98,0.24332795831642118,2312404157.4369593,245378348.24,5873846255.008427,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,2371696571.7302146,2404371362.03479,32674790.304575443,0.01,23124041.574369594,55798831.87894504,0.0,0.0,0.95,0.0,0.0,55798831.87894504,3251263.1141799996,0.0,3251263.1141799996,3251263.1141799996,5870594991.894247,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,notes_7_10y,4,treasury_position_notes_7_10y_usd,205880094.95,1011951420.6,0.20344859521806968,0.035,0.96,0.24332795831642118,1940179281.9562585,205880094.95,4928340390.978731,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,2010548478.7111487,2048223047.7236826,37674569.0125339,0.01,19401792.819562584,57076361.83209649,0.0,0.0,0.95,0.0,0.0,57076361.83209649,3654371.6853625,0.0,3654371.6853625,3654371.6853625,4924686019.293368,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,172588090.17,1011951420.6,0.1705497780394143,0.06,0.92,0.24332795831642118,1626441045.4131305,172588090.17,4131399181.612288,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,1730256431.2905645,1783378339.2687833,53121907.978218794,0.01,16264410.454131305,69386318.4323501,0.0,0.0,0.95,0.0,0.0,69386318.4323501,4832466.5247599995,0.0,4832466.5247599995,4832466.5247599995,4126566715.087528,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1011951420.6,0.0,0.1,0.85,0.24332795831642118,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,bills_0_1y,1,treasury_position_bills_0_1y_usd,129229670.37,1221397875.22,0.10580472832959772,0.01,1.0,0.2562474183718598,1589968018.4437292,129229670.37,3664517249.895302,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,1606028301.4583123,1618288059.4847116,12259758.026399374,0.01,15899680.184437292,28159438.210836664,0.0,0.0,0.95,0.0,0.0,28159438.210836664,969222.5277750002,0.0,969222.5277750002,969222.5277750002,3663548027.367527,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,notes_1_3y,2,treasury_position_notes_1_3y_usd,312980052.33,1221397875.22,0.2562474183718598,0.015,1.0,0.2562474183718598,3850727717.4875975,312980052.33,8875057851.286379,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,3909368241.10416,3948451902.0636735,39083660.959513664,0.01,38507277.174875975,77590938.13438964,0.0,0.0,0.95,0.0,0.0,77590938.13438964,3051555.5102175004,0.0,3051555.5102175004,3051555.5102175004,8872006295.776161,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,notes_3_7y,3,treasury_position_notes_3_7y_usd,288126427.86,1221397875.22,0.23589891034328372,0.025,0.98,0.2562474183718598,3544942924.1303906,288126427.86,8170292952.235164,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,3635838896.5439906,3685929736.5535645,50090840.00957394,0.01,35449429.241303906,85540269.25087784,0.0,0.0,0.95,0.0,0.0,85540269.25087784,3817675.1691449997,0.0,3817675.1691449997,3817675.1691449997,8166475277.066019,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,notes_7_10y,4,treasury_position_notes_7_10y_usd,200890289.6,1221397875.22,0.16447571563346247,0.035,0.96,0.2562474183718598,2471639328.3786325,200890289.6,5696570528.021403,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,2561284278.1125727,2609278784.247699,47994506.135126114,0.01,24716393.283786327,72710899.41891244,0.0,0.0,0.95,0.0,0.0,72710899.41891244,3565802.6404000004,0.0,3565802.6404000004,3565802.6404000004,5693004725.381003,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,290171435.06,1221397875.22,0.23757322732179625,0.06,0.92,0.2562474183718598,3570103524.139488,290171435.06,8228282453.710358,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,3797982472.4888177,3914587197.5213685,116604725.03255081,0.01,35701035.241394885,152305760.2739457,0.0,0.0,0.95,0.0,0.0,152305760.2739457,8124800.181679999,0.0,8124800.181679999,8124800.181679999,8220157653.528678,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1221397875.22,0.0,0.1,0.85,0.2562474183718598,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,bills_0_1y,1,treasury_position_bills_0_1y_usd,155224992.56,912630962.22,0.170085170223034,0.01,1.0,0.28550394225742814,1648370112.597763,155224992.56,3154737937.231339,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,1665020315.7553163,1677730394.50154,12710078.746223688,0.01,16483701.125977632,29193779.87220132,0.0,0.0,0.95,0.0,0.0,29193779.87220132,1164187.4442000003,0.0,1164187.4442000003,1164187.4442000003,3153573749.787139,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_1_3y,2,treasury_position_notes_1_3y_usd,260559737.54,912630962.22,0.28550394225742814,0.015,1.0,0.28550394225742814,2766944142.3309245,260559737.54,5295524099.411678,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,2809080347.544086,2837163950.0957956,28083602.551709652,0.01,27669441.423309244,55753043.975018896,0.0,0.0,0.95,0.0,0.0,55753043.975018896,2540457.4410150005,0.0,2540457.4410150005,2540457.4410150005,5292983641.970663,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_3_7y,3,treasury_position_notes_3_7y_usd,241890608.35,912630962.22,0.2650475585022827,0.025,0.98,0.28550394225742814,2568692339.7217064,241890608.35,4916099310.017661,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,2634556245.868417,2670852445.772505,36296199.90408802,0.01,25686923.397217065,61983123.301305085,0.0,0.0,0.95,0.0,0.0,61983123.301305085,3205050.560637499,0.0,3205050.560637499,3205050.560637499,4912894259.457024,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_7_10y,4,treasury_position_notes_7_10y_usd,105758590.81,912630962.22,0.1158831939612692,0.035,0.96,0.28550394225742814,1123074946.6731393,105758590.81,2149400255.164893,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,1163808234.894445,1185616201.2912529,21807966.39680791,0.01,11230749.466731394,33038715.8635393,0.0,0.0,0.95,0.0,0.0,33038715.8635393,1877214.9868775003,0.0,1877214.9868775003,1877214.9868775003,2147523040.1780157,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,149197032.96,912630962.22,0.16348013505598594,0.06,0.92,0.28550394225742814,1584357814.8310487,149197032.96,3032227814.856121,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,1685487037.0543072,1737234446.0866761,51747409.0323689,0.01,15843578.148310488,67590987.18067938,0.0,0.0,0.95,0.0,0.0,67590987.18067938,4177516.92288,0.0,4177516.92288,4177516.92288,3028050297.933241,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,912630962.22,0.0,0.1,0.85,0.28550394225742814,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0018,28009638418.94962,146394627124.23105,90823998967.0652,bills_0_1y,1,treasury_position_bills_0_1y_usd,208780932.13,1778270809.67,0.11740671386758252,0.01,1.0,0.28425075824294876,3288519603.3880644,208780932.13,10663347259.035833,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,3321736973.119257,3347093743.906427,25356770.787169933,0.01,32885196.033880644,58241966.82105058,0.0,0.0,0.95,0.0,0.0,58241966.82105058,1565856.9909750002,0.0,1565856.9909750002,1565856.9909750002,10661781402.044859,section-17-v1
